Ladekurvenmessung

Zeit: 2018_05_03 14.52.24

Info: SHC320, v = 0.428, T = 40, F = 20, h = 390.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12
1992	0.19836	0.13459	0.185869	0.017403	0.193101	0.171406	0.171899	0.137219	0.19836	0.043207	0.183568	0.029237
1993	0.196881	0.134754	0.19573	0.020197	0.192443	0.174857	0.168118	0.13837	0.198689	0.048302	0.189814	0.040084
1994	0.195237	0.140342	0.196881	0.032031	0.19458	0.176829	0.170748	0.141164	0.197045	0.04896	0.186362	0.04255
1995	0.193594	0.01691	0.195237	0.039591	0.19195	0.17798	0.17157	0.143958	0.194251	0.00409	0.187841	0.049453
1996	0.195073	0.026936	0.200168	0.044193	0.192279	0.179459	0.169105	0.147081	0.197703	-1.9e-05	0.187513	0.058985
1997	0.197045	0.031538	0.194416	0.048467	0.191457	0.177158	0.173214	0.146095	0.19721	-0.000183	0.191457	0.06293
1998	0.196388	0.036797	0.202633	0.053726	0.193594	0.177651	0.176172	0.154148	0.19458	-0.000183	0.190471	0.067368
1999	0.197374	0.041399	0.197374	0.062273	0.190635	0.180116	0.173707	0.15119	0.197867	-0.000183	0.18932	0.07049
2000	0.195402	0.051754	0.200825	0.066546	0.194909	0.175679	0.181267	0.154806	0.197867	-0.000347	0.186362	0.077886
2001	0.198031	0.055698	0.200661	0.072627	0.193922	0.182089	0.180445	0.15497	0.197703	-0.000512	0.188334	0.078051
2002	0.196717	0.062108	0.199675	0.076736	0.195073	0.174857	0.177322	0.150039	0.198853	0.000639	0.187513	0.084789
2003	0.196552	0.066546	0.196059	0.086104	0.194744	0.178473	0.176501	0.155299	0.197538	0.000146	0.189156	0.088241
2004	0.19573	0.07197	0.196059	0.086597	0.193922	0.183404	0.177815	0.159901	0.197374	0.000967	0.188827	0.091857
2005	0.19836	0.077886	0.194909	0.089227	0.196223	0.177815	0.182746	0.159079	0.196881	0.000146	0.19195	0.100403
2006	0.195073	0.08857	0.196388	0.094158	0.194087	0.184061	0.18061	0.160558	0.195237	0.000146	0.190307	0.101225
2007	0.195895	0.085611	0.196717	0.098595	0.187513	0.184061	0.183404	0.162366	0.198524	-1.9e-05	0.189156	0.025128
2008	0.198196	0.095144	0.196552	0.101061	0.192936	0.185869	0.182746	0.16253	0.201154	0.00031	0.189814	0.030387
2009	0.200004	0.094487	0.204113	0.105827	0.195402	0.189978	0.183075	0.16894	0.196717	-0.000183	0.189814	0.038934
2010	0.20099	0.099417	0.195237	0.109936	0.192115	0.183897	0.183568	0.167132	0.200497	-0.000183	0.189156	0.044686
2011	0.197703	0.100075	0.198524	0.11158	0.190635	0.186033	0.183404	0.170091	0.199018	-0.000183	0.192279	0.052904
2012	0.199346	0.105005	0.198853	0.120126	0.193594	0.188334	0.184554	0.166475	0.19721	-0.000183	0.188992	0.053726
2013	0.196717	0.109443	0.198524	0.11799	0.197867	0.185376	0.185705	0.169269	0.197703	-0.000676	0.195402	0.066053
2014	0.198689	0.1101	0.198853	0.12555	0.190471	0.187348	0.149546	-0.001005	0.20099	-1.9e-05	0.192443	0.066381
2015	0.19836	0.114538	0.198853	0.127522	0.196059	0.187019	0.152833	0.010336	0.196552	0.00031	0.190471	0.074271
2016	0.198031	0.118154	0.191293	0.130152	0.194087	0.189649	0.151683	0.017732	0.193758	0.008199	0.190964	0.077886
2017	0.193594	0.126865	0.196059	0.130974	0.197867	0.189814	0.156613	0.026771	0.196552	0.017896	0.186855	0.081174
2018	0.201647	0.122592	0.197867	0.136398	0.196717	0.190142	0.158257	0.032195	0.197867	0.006227	0.191621	0.085611
2019	0.19836	0.130152	0.196881	0.13459	0.196717	0.189485	0.16138	0.042385	0.196223	-0.001498	0.188006	0.091692
2020	0.197703	0.132453	0.195073	0.13837	0.19721	0.17535	0.160558	0.044686	0.196059	0.00146	0.18932	0.093007
2021	0.19836	0.134261	0.193429	0.13952	0.197703	0.188827	0.164338	0.054383	0.197703	-0.000512	0.188334	0.092843
2022	0.199346	0.13574	0.197703	0.141328	0.196388	0.188499	0.168612	0.055205	0.197374	0.004255	0.193101	0.101061
2023	0.197867	0.142314	0.196552	0.143465	0.19836	0.189485	0.160558	0.059807	0.19836	0.019868	0.190471	0.105498
2024	0.199018	0.140506	0.197867	0.146095	0.198196	0.190635	0.166804	0.068682	0.19573	0.018882	0.193429	0.10895
2025	0.202798	0.143794	0.199346	0.148889	0.199182	0.190635	0.166475	0.069669	0.199675	0.02973	0.194909	0.114209
2026	0.197703	0.147738	0.199511	0.150532	0.197703	0.192772	0.167625	0.074599	0.192279	0.03729	0.192608	0.118154
2027	0.198689	0.149053	0.197703	0.153326	0.197867	0.19836	0.168612	0.079201	0.195402	0.039591	0.192936	0.120126
2028	0.195073	0.152669	0.198196	0.151847	0.197703	0.192115	0.170091	0.085447	0.195402	0.049453	0.192936	0.117825
2029	0.197045	0.148396	0.199182	0.158421	0.194744	0.195566	0.170419	0.084789	0.195566	0.051096	0.193265	0.126536
2030	0.197703	0.152669	0.19836	0.159901	0.19836	0.193758	0.173871	0.097281	0.194909	0.058328	0.190307	0.131138
2031	0.197045	0.155134	0.19721	0.159572	0.193101	0.10139	0.174693	0.100075	0.19573	0.068189	0.196059	0.008692
2032	0.195402	0.156285	0.197374	0.15875	0.193429	0.102704	0.174035	0.10517	0.198031	0.071312	0.193429	0.020033
2033	0.201154	0.158093	0.19836	0.158421	0.196881	0.108128	0.1742	0.110593	0.195895	0.0769	0.192772	0.028744
2034	0.195895	0.160887	0.199346	0.166475	0.197703	0.111908	0.177815	0.11158	0.19721	0.081831	0.191128	0.030387
2035	0.20099	0.157928	0.201812	0.166146	0.195566	0.114867	0.175679	0.113716	0.197045	0.080681	0.196552	0.034168
2036	0.198196	0.159901	0.197703	0.164667	0.195073	0.117661	0.178144	0.118976	0.196059	0.087419	0.192772	0.046001
2037	0.19573	0.163516	0.201647	0.167954	0.198031	0.119962	0.178144	0.118811	0.193758	0.087584	0.193594	0.050274
2038	0.199018	0.170584	0.19836	0.16516	0.201483	0.125714	0.179788	0.125057	0.202633	0.09613	0.193429	0.054876
2039	0.19836	0.163845	0.194909	0.164667	0.200661	0.125714	0.178473	0.124071	0.19573	0.099089	0.194251	0.059972
2040	0.199675	0.16401	0.196223	0.166968	0.198853	0.1267	0.178966	0.128344	0.197374	0.102869	0.194251	0.068518
2041	0.199511	0.167625	0.198031	0.166475	0.200168	0.134918	0.184883	0.134097	0.196881	0.10895	0.194416	0.074928
2042	0.196717	0.171734	0.195895	0.169762	0.198196	0.136562	0.184225	0.131796	0.199346	0.111251	0.196717	0.078873
2043	0.198689	0.169762	0.197045	0.175186	0.196881	0.134918	0.166804	0.140671	0.195237	0.111087	0.197045	0.085118
2044	0.194087	0.170419	0.197703	0.172556	0.194744	0.13952	0.164667	0.138205	0.202469	0.118154	0.199018	0.087748
2045	0.19573	0.173871	0.19836	0.173707	0.196388	0.143629	0.167132	0.143301	0.199018	0.12177	0.192279	0.09498
2046	0.199182	0.1742	0.196059	0.177487	0.19573	0.144615	0.164338	0.142972	0.197703	0.120619	0.194744	0.096952
2047	0.198689	0.168283	0.20099	0.176665	0.194909	0.144451	0.168776	0.150039	0.200332	0.1267	0.191786	0.104677
2048	0.199018	0.171899	0.198689	0.176008	0.195237	0.148724	0.028908	0.148067	0.196552	0.124235	0.194087	0.106649
2049	0.195566	0.169269	0.200332	0.181431	0.196388	0.149217	0.038605	0.150204	0.196388	0.127029	0.187677	0.108293
2050	0.19721	0.171241	0.199346	0.178802	0.196552	0.004255	0.045015	0.150532	0.197045	0.122263	0.194416	0.109607
2051	0.195402	0.170748	0.201319	0.178473	0.199018	0.013294	0.051589	0.154477	0.195566	0.116675	0.19195	0.113716
2052	0.198524	0.17157	0.197374	0.180281	0.199018	0.016746	0.05652	0.155463	0.195237	0.110429	0.196059	0.11651
2053	0.194909	0.176994	0.198689	0.177158	0.195895	0.025457	0.014609	0.155792	0.195073	0.117003	0.196717	0.121277
2054	0.200825	0.174693	0.198031	0.184225	0.19721	0.03351	0.018389	0.155956	0.195895	0.112237	0.194416	0.119469
2055	0.19836	0.176829	0.195895	0.180116	0.19836	0.041564	0.027265	0.160065	0.19836	0.114209	0.196223	0.130809
2056	0.19721	0.177322	0.197867	0.184061	0.198524	0.043207	0.034989	0.158421	0.196552	0.118811	0.194744	0.129659
2057	0.19836	0.17913	0.198031	0.182746	0.193101	0.050439	0.039591	0.158914	0.197703	0.117825	0.19195	0.132289
2058	0.198689	0.177322	0.198524	0.183239	0.199346	0.025621	0.05011	0.163681	0.199839	0.118154	0.193101	0.136726
2059	0.195566	0.177651	0.198031	0.183404	0.196223	0.033674	0.055534	0.163352	0.199182	0.118318	0.19573	0.138699
2060	0.197045	0.178473	0.19836	0.183568	0.19573	0.039756	0.062108	0.164338	0.195566	0.121112	0.194087	0.140342
2061	0.197374	0.177651	0.197045	0.184061	0.195237	0.048138	0.062273	0.167297	0.199511	0.120784	0.195895	0.141657
2062	0.196059	0.179623	0.199182	0.186033	0.195237	0.018225	0.06934	0.170091	0.196059	0.116675	0.194744	0.146423
2063	0.199018	0.186198	0.194416	0.187019	0.191786	0.010007	0.073613	0.166968	0.198524	0.115689	0.197045	0.146588
2064	0.198031	0.010336	0.199675	0.185212	0.198524	0.01691	0.078873	0.168612	0.199346	0.115031	0.186691	0.151847
2065	0.199839	0.018061	0.196223	0.184718	0.191621	0.023649	0.083803	0.171241	0.199839	0.109279	0.189156	0.149875
2066	0.197045	0.024964	0.196552	0.180774	0.197045	0.028086	0.08594	0.174528	0.194744	0.108293	0.182746	0.156449
2067	0.199675	0.031867	0.19573	0.189649	0.197374	0.035318	0.095473	0.173871	0.197374	0.106156	0.188499	0.152833
2068	0.196717	0.040577	0.197374	0.184718	0.198031	0.037455	0.097774	0.176665	0.195073	0.105992	0.182417	0.15612
2069	0.195402	0.044522	0.197538	0.187019	0.196388	0.039263	0.099089	0.177651	0.202798	0.105498	0.186362	0.153491
2070	0.19721	0.050932	0.194416	0.186526	0.20099	0.046166	0.103526	0.175021	0.196059	0.110758	0.188499	0.155792
2071	0.193922	0.056027	0.193265	0.190142	0.19836	0.050932	0.104512	0.173378	0.193922	0.110265	0.186855	0.154312
2072	0.195895	0.061779	0.195237	0.184883	0.198196	0.061451	0.110758	0.177651	0.196223	0.111908	0.188334	0.156613
2073	0.196717	0.066217	0.193265	0.185376	0.200168	0.063423	0.110429	0.175843	0.192279	0.11651	0.190471	0.163845
2074	0.196717	0.074271	0.192443	0.187184	0.199675	0.069176	0.116839	0.180281	0.192279	0.118811	0.185212	0.163352
2075	0.201812	0.079859	0.198031	0.187019	0.200332	0.075585	0.119633	0.176994	0.196552	0.12177	0.185705	0.165489
2076	0.20214	0.085447	0.193922	0.188663	0.196223	0.087584	0.122756	0.178309	0.200332	0.123742	0.191621	0.167132
2077	0.198196	0.091035	0.195073	0.184883	0.199839	0.083968	0.126043	0.180774	0.196059	0.126536	0.189649	0.166968
2078	0.200004	0.097116	0.196059	0.191786	0.194744	0.092186	0.130152	0.177322	0.199182	0.133603	0.193922	0.165982
2079	0.198689	0.098267	0.195566	0.190471	0.199346	0.096294	0.129001	0.180445	0.196059	0.128344	0.189978	0.173871
2080	0.196881	0.101554	0.194087	0.010829	0.194909	0.097116	0.134097	0.183404	0.186691	0.131138	0.191128	0.171406
2081	0.19458	0.104677	0.194087	0.012308	0.200825	0.105334	0.134918	0.18439	0.19721	0.136726	0.19195	0.176172
2082	0.198031	0.106649	0.192608	0.027265	0.199018	0.106978	0.136891	0.183404	0.197045	0.134097	0.191786	0.173707
2083	0.197374	0.097774	0.19458	0.026936	0.19836	0.111087	0.137055	0.184883	0.195073	0.141328	0.182582	0.173214
2084	0.197703	0.100075	0.195566	0.032853	0.196717	0.114374	0.139685	0.182089	0.19573	0.142314	0.189649	0.178309
2085	0.197538	0.10517	0.193594	0.042221	0.197867	0.116017	0.145437	0.186855	0.194251	0.144287	0.189485	0.176665
2086	0.200661	0.108786	0.191293	0.047809	0.192279	0.116839	0.144287	0.186526	0.195895	0.145602	0.186526	0.174857
2087	0.197045	0.114045	0.192936	0.050932	0.200168	0.120455	0.14971	0.184061	0.197867	0.149382	0.191786	0.175021
2088	0.196881	0.020362	0.194087	0.057013	0.197538	0.12292	0.146095	0.186033	0.195895	0.149875	0.064409	0.1742
2089	0.197374	0.026443	0.194251	0.064902	0.195402	0.125879	0.151025	0.187841	0.195237	0.140506	0.070162	0.174857
2090	0.197867	0.033181	0.192936	0.066217	0.200004	0.126043	0.147574	0.185212	0.195566	0.149875	0.076572	0.179459
2091	0.197045	0.041728	0.19458	0.075257	0.199182	0.133603	0.104512	0.187184	0.196881	0.154641	0.083146	0.179623
2092	0.195402	0.045015	0.198853	0.079201	0.197703	0.131631	0.030716	0.186033	0.194087	0.154477	0.085118	0.18176
2093	0.193101	0.008363	0.188006	0.075257	0.198853	0.138205	0.033346	0.186855	0.19721	0.164174	0.090871	0.181267
2094	0.196388	0.013952	0.19458	0.08594	0.196223	0.140013	0.039098	0.187513	0.19836	0.159736	0.093172	0.182417
2095	0.199018	0.021512	0.189156	0.093172	0.195073	0.143958	0.027593	0.188992	0.198196	0.16401	0.101061	0.182417
2096	0.196552	0.033017	0.192115	0.098431	0.198031	0.144615	0.026278	0.187019	0.198196	0.167297	0.10517	0.182417
2097	0.199346	0.034168	0.192443	0.100075	0.194251	0.147738	0.00409	0.188992	0.202305	0.163516	0.105827	0.183404
2098	0.195237	0.043371	0.191786	0.10517	0.197045	0.150697	0.000146	0.193101	0.19573	0.167132	0.108786	0.187019
2099	0.199511	0.047152	0.192279	0.107306	0.194251	0.150039	0.00031	0.190471	0.19836	0.165817	0.112894	0.183568
2100	0.197045	0.054383	0.193265	0.112894	0.197538	0.152011	0.002775	0.191128	0.195237	0.169926	0.114045	0.184061
2101	0.200497	0.057013	0.189649	0.117496	0.19458	0.155956	0.006884	0.190142	0.19573	0.166968	0.119469	0.182417
2102	0.195237	0.063587	0.001789	0.11651	0.199839	0.154641	0.018554	0.192936	0.194744	0.167625	0.121112	0.182253
2103	0.202962	0.067203	-0.002484	0.122592	0.19721	0.157928	0.022991	0.189978	0.194909	0.167461	0.123578	0.182253
2104	0.192772	0.074106	-0.00873	0.123249	0.201483	0.160394	0.031538	0.191457	0.195402	0.170748	0.127358	0.182253
2105	0.19836	0.074928	-0.000183	0.125714	0.200004	0.158586	0.035975	0.1908	0.194416	0.168612	0.128344	0.185869
2106	0.197867	0.081502	0.010336	0.129166	0.199839	0.164667	0.042878	0.193101	0.197703	0.171406	0.132946	0.18439
2107	0.199675	0.087419	0.017239	0.132453	0.20362	0.160558	0.049946	0.194251	0.193429	0.173707	0.136562	0.188827
2108	0.200332	0.092186	0.022991	0.134097	0.194251	0.16401	0.059972	0.189156	0.199018	0.17535	0.136233	0.189156
2109	0.195237	0.092843	0.032031	0.137384	0.195895	0.063094	0.050932	0.194087	0.196223	0.176994	0.141821	0.188827
2110	0.200168	0.101225	0.034989	0.142479	0.198031	0.066217	0.009843	0.190307	0.196717	0.178966	0.146095	0.189485
2111	0.197374	0.105827	0.044193	0.14478	0.192443	0.073778	0.007049	0.194909	0.196059	0.180445	0.141657	0.189978
2112	0.199511	0.107142	0.052575	0.146588	0.192936	0.074435	0.022169	0.194416	0.198031	0.178309	0.144451	0.189156
2113	0.196881	0.1101	0.055863	0.147738	0.193101	0.031538	0.030552	0.194416	0.195566	0.182089	0.147738	0.192608
2114	0.199018	0.114045	0.063094	0.152505	0.194744	0.031702	0.036633	0.191293	0.201647	0.177158	0.148889	0.190307
2115	0.197045	0.117496	0.068682	0.150368	0.196881	0.011815	0.041235	0.193594	0.198196	0.185212	0.151847	0.191293
2116	0.197538	0.11914	0.075421	0.154148	0.193265	0.025785	0.01576	0.193265	0.196552	0.17913	0.155299	0.192279
2117	0.197538	0.121934	0.079037	0.151847	0.197374	0.013294	-0.000347	0.19721	0.196717	0.183732	0.153162	0.192115
2118	0.198031	0.126536	0.08216	0.159079	0.198196	0.017403	0.000146	0.19195	0.197538	0.178637	0.155134	0.190471
2119	0.196059	0.129166	0.089227	0.155627	0.200825	-0.002155	-0.000183	0.193922	0.195895	0.185376	0.155463	0.191128
2120	0.198031	0.13574	0.089227	0.162366	0.197045	0.010993	-0.000512	0.194087	0.193758	0.182253	0.159901	0.187513
2121	0.192936	0.134097	0.098102	0.160229	0.199346	-1.9e-05	-0.000183	0.193922	0.197538	0.18439	0.161051	0.187184
2122	0.19721	0.136562	0.100568	0.164174	0.198031	0.000639	-0.000183	0.193429	0.194251	0.182089	0.1576	0.192443
2123	0.195895	0.138699	0.104348	0.160394	0.196388	0.00146	-1.9e-05	0.194251	0.198689	0.187513	0.165817	0.190142
2124	0.197045	0.140506	0.108621	0.164503	0.197538	0.002447	-1.9e-05	0.192115	0.196059	0.186526	0.169433	0.189978
2125	0.200168	0.143958	0.114538	0.164174	0.196059	0.012144	-1.9e-05	0.190964	0.199839	0.186198	0.168283	0.191621
2126	0.200497	0.142643	0.112237	0.164996	0.196717	0.005898	0.000803	0.196223	0.196223	0.184225	0.172227	0.190471
2127	0.197374	0.144122	0.115031	0.170255	0.196881	0.011651	0.003597	0.191128	0.193758	0.187019	0.170091	0.189978
2128	0.19836	0.148396	0.12177	0.168776	0.196717	0.012637	0.015102	0.195895	0.193758	0.189156	0.171241	0.192443
2129	0.198196	0.15234	0.12292	0.171406	0.198031	0.000803	0.020197	0.194744	0.198853	0.185376	0.172885	0.197374
2130	0.196717	0.151354	0.12555	0.172227	0.194744	0.000967	0.028251	0.193101	0.194251	0.190471	0.172392	0.197374
2131	0.197374	0.153491	0.128673	0.174035	0.192115	-0.011031	0.03351	0.194909	0.194416	0.186526	0.175679	0.192115
2132	0.197867	0.155299	0.13574	0.173049	0.198031	-0.000183	0.045179	0.197374	0.198524	0.19195	0.168283	0.196717
2133	0.198853	0.159901	0.135247	0.173214	0.195566	-1.9e-05	0.045015	0.193429	0.196717	0.187184	0.169105	0.196059
2134	0.198689	0.156778	0.140178	0.176501	0.194416	-0.000183	0.053397	0.194087	0.196059	0.192115	0.035975	0.189814
2135	0.199839	0.157928	0.13952	0.180938	0.198853	0.000146	0.056027	0.198689	0.20214	0.18439	0.044851	0.192608
2136	0.194251	0.160722	0.145273	0.176829	0.199346	0.000146	0.061451	0.196881	0.196059	0.189814	0.051096	0.19458
2137	0.197703	0.15875	0.145273	0.179952	0.19458	-1.9e-05	0.069011	0.196388	0.195073	0.188499	0.057999	0.191293
2138	0.195566	0.164667	0.146752	0.178473	0.199675	-1.9e-05	0.016253	0.194909	0.194251	0.188006	0.061615	0.192772
2139	0.192115	0.158914	0.148231	0.177322	0.197538	0.000803	0.000639	0.194744	0.198853	0.188663	0.067532	0.189156
2140	0.194416	0.165982	0.148889	0.177322	0.199346	-1.9e-05	0.006884	0.19458	0.198031	0.188663	0.074106	0.190471
2141	0.196552	0.167461	0.153655	0.176994	0.200497	0.00146	0.015431	0.192115	0.19573	0.193429	0.079859	0.193594
2142	0.19573	0.167132	0.152505	0.180445	0.19195	-0.001662	0.019868	0.19573	0.197703	0.192115	0.086433	0.191293
2143	0.199182	0.169269	0.158093	0.177322	0.200497	-0.005936	0.027265	0.193265	0.19836	0.190964	0.090378	0.19458
2144	0.195402	0.161544	0.156613	0.177158	0.192936	0.000146	0.035647	0.198524	0.199346	0.193758	0.094815	0.194251
2145	0.19836	0.17157	0.162366	0.183404	0.197703	0.007213	0.042057	0.196059	0.197045	0.195237	0.097774	0.19458
2146	0.200661	0.172885	0.156613	0.184061	0.193594	0.013952	0.046001	0.197045	0.194416	0.190964	0.10254	0.190964
2147	0.196059	0.177487	0.168118	0.186855	0.199182	0.008363	0.057013	0.196552	0.197538	0.193101	0.102704	0.1908
2148	0.199675	0.175679	0.163188	0.185376	0.193265	0.005241	0.058328	0.19573	0.198196	0.189649	0.10895	0.185212
2149	0.197045	0.175021	0.163845	0.186691	0.197703	0.000639	0.064902	0.200004	0.196388	0.186198	0.108786	0.188006
2150	0.202962	0.174364	0.164667	0.187348	0.196223	0.002282	0.070819	0.191786	0.196881	0.191128	0.116839	0.182253
2151	0.195566	0.179952	0.166475	0.18439	0.201976	0.008528	0.074106	0.195237	0.197703	0.189156	0.116839	0.184718
2152	0.198196	0.173542	0.165982	0.187184	0.19573	0.003597	0.081009	0.196223	0.196881	0.190635	0.120291	0.183404
2153	0.195402	0.183732	0.174693	0.184718	0.203784	0.011651	0.083639	0.197867	0.196059	0.189978	0.123742	0.184883
2154	0.201319	0.177322	0.173049	0.182746	0.197703	0.015595	0.084132	0.194416	0.195895	0.188499	0.1267	0.183404
2155	0.19836	0.180774	0.17157	0.186198	0.198689	0.023484	0.084296	0.195073	0.198196	0.192279	0.128837	0.186526
2156	0.195402	0.178144	0.171406	0.189814	0.197703	0.028744	0.090049	0.19836	0.196388	0.190635	0.132617	0.183897
2157	0.19458	0.180445	0.174857	0.186033	0.195073	0.03729	0.089885	0.201647	0.199675	0.191293	0.137877	0.187019
2158	0.196717	0.183239	0.161215	0.187677	0.192443	0.002118	0.097774	0.195073	0.198689	0.193101	0.137548	0.185212
2159	0.197867	0.183404	0.170091	0.186362	0.195895	0.003926	0.10139	0.195402	0.196388	0.191457	0.141493	0.186526
2160	0.19836	0.180774	0.173542	0.18554	0.193758	0.012637	0.104512	0.196059	0.190635	0.190964	0.141657	0.188334
2161	0.198853	0.185869	0.173378	0.189649	0.193101	0.021841	0.1101	0.194744	0.196223	0.189978	0.149217	0.189485
2162	0.198196	0.184883	0.176994	0.190471	0.185212	0.025292	0.111087	0.198853	0.192608	0.192279	0.145766	0.187184
2163	0.199346	0.182911	0.176336	0.189814	0.191621	0.033839	0.004419	0.196388	0.197703	0.194416	0.150532	0.191621
2164	0.196223	0.182582	0.180445	0.19195	0.192608	0.039427	-1.9e-05	0.198689	0.19573	0.19458	0.151847	0.190471
2165	0.20099	0.185047	0.177322	0.189649	0.191621	0.013787	0.003926	0.196223	0.199346	0.194087	0.150532	0.190142
2166	0.19721	0.188663	0.180281	0.187841	0.196223	0.005898	0.003761	0.19721	0.197867	0.194087	0.151025	0.194416
2167	0.201812	0.18439	0.179623	0.192608	0.194909	0.012308	0.007706	0.196881	0.197374	0.195895	0.153819	0.189649
2168	0.197374	0.186855	0.179459	0.189485	0.195895	0.019047	0.008199	0.191457	0.197538	0.196223	0.15497	0.191786
2169	0.199182	0.186198	0.17913	0.192936	0.195895	0.023484	-0.000676	0.193922	0.196223	0.192115	0.155134	0.190964
2170	0.195237	0.188006	0.183897	0.191786	0.198689	0.025621	0.008692	0.196223	0.197374	0.194251	0.155463	0.187677
2171	0.197374	0.186362	0.181924	0.192443	0.197703	0.033674	0.014116	0.199675	0.193758	0.190142	0.161709	0.188334
2172	0.197867	0.189978	0.180445	0.188827	0.196552	0.010664	0.005076	0.194416	0.197374	0.193101	0.161873	0.190964
2173	0.19573	0.188663	0.184061	0.188006	0.194744	-0.000183	0.002447	0.196223	0.197374	0.191293	0.164338	0.192279
2174	0.193594	0.191786	0.182746	0.193429	0.196223	0.000146	0.005734	0.19458	0.19721	0.191786	0.165653	0.191293
2175	0.19573	0.187184	0.183239	0.194416	0.195237	-0.001827	0.010007	0.197045	0.192772	0.190307	0.169762	0.192772
2176	0.196223	0.195073	0.178966	0.191786	0.195402	0.000146	0.011651	0.195895	0.194909	0.192936	0.168283	0.193758
2177	0.197538	0.187184	0.185212	0.190142	0.197703	0.000146	0.001132	0.196388	0.196388	0.19458	0.17272	0.191457
2178	0.196552	0.187348	0.186033	0.194909	0.195237	0.002611	0.008363	0.194087	0.199839	0.194087	0.172227	0.196388
2179	0.196552	0.188006	0.187513	0.193594	0.20099	-1.9e-05	0.012472	0.199675	0.194909	0.196223	0.171899	0.192443
2180	0.197703	0.189978	0.185869	0.192279	0.196552	0.000146	0.021183	0.195073	0.201154	0.191786	0.171241	0.188006
2181	0.19573	0.191293	0.186526	0.189978	0.194416	-0.000183	0.031045	0.194416	0.197045	0.194909	0.173871	0.194909
2182	0.196223	0.189814	0.187019	0.19573	0.19573	-1.9e-05	0.036469	0.196223	0.199182	0.192279	0.180774	0.192279
2183	0.176008	0.194416	0.188334	0.19195	0.197538	-0.000183	0.041728	0.19458	0.198524	0.19458	0.178802	0.194744
2184	0.159408	0.189978	0.188663	0.195402	0.196388	-0.000347	0.004255	0.19573	0.196059	0.187677	0.177322	0.19573
2185	0.157435	0.19195	0.189649	0.192279	0.19195	-0.000347	0.013952	0.200004	0.199346	0.190635	0.176008	0.196388
2186	0.1576	0.189978	0.188334	0.195073	0.193265	-1.9e-05	0.014938	0.196388	0.200004	0.192936	0.182089	0.193101
2187	0.158257	0.1908	0.190635	0.194251	0.193101	-0.000183	0.021512	0.196223	0.196881	0.194087	0.177322	0.194251
2188	0.161215	0.192443	0.189978	0.194251	0.192772	-1.9e-05	0.027593	0.196717	0.196059	0.191128	0.179459	0.193594
2189	0.159901	0.192936	0.190307	0.190964	0.194416	-1.9e-05	0.034496	0.196881	0.199018	0.193758	0.184225	0.193101
2190	0.159243	0.188006	0.18932	0.191786	0.194416	0.000474	0.032524	0.194744	0.196717	0.193265	0.186033	0.192608
2191	0.156613	0.196223	0.189156	0.188663	0.191786	-0.000183	-1.9e-05	0.19458	0.199839	0.18817	0.180116	0.193758
2192	0.156942	0.191621	0.195895	0.19195	0.19458	0.000146	0.006556	0.194087	0.197538	0.190471	0.182582	0.193922
2193	0.15234	0.192279	0.192608	0.194909	0.194909	0.000639	0.002447	0.195402	0.19836	0.192772	0.182253	0.193758
2194	0.154312	0.194087	0.19195	0.192772	0.192279	-0.000841	-1.9e-05	0.196223	0.198524	0.19458	0.183404	0.196059
2195	0.004419	0.191293	0.192115	0.195073	0.194251	-0.000841	0.000146	0.193265	0.199675	0.190635	0.18554	0.198196
2196	0.014116	0.192443	0.192772	0.19573	0.196388	0.003597	0.010336	0.198524	0.195895	0.197045	0.179459	0.19836
2197	0.021676	0.194087	0.189814	0.193429	0.191293	0.004583	0.00031	0.19573	0.196717	0.194087	0.188334	0.194744
2198	0.03088	0.195566	0.189978	0.194251	0.190471	0.006062	0.008363	0.194744	0.199839	0.196223	0.187019	0.198689
2199	0.037948	0.190635	0.193265	0.195566	0.193265	0.003761	0.01313	0.194909	0.196223	0.193758	0.184554	0.193429
2200	0.042714	0.196552	0.194744	0.195566	0.194416	0.005076	0.02447	0.196388	0.199018	0.197867	0.187841	0.193758
2201	0.048467	0.190635	0.190142	0.197538	0.194087	0.015595	0.017732	0.1908	0.198196	0.191128	0.176994	0.194087
2202	0.051589	0.193265	0.196223	0.195402	0.196388	0.016746	0.031045	0.199182	0.194744	0.194251	0.179623	0.19458
2203	0.061286	0.19195	0.198196	0.196388	0.196552	0.025785	0.03236	0.195895	0.199839	0.191786	0.185047	0.192936
2204	0.062601	0.050439	0.196552	0.192608	0.19721	0.000639	0.034496	0.197045	0.19836	0.192279	0.184554	0.193594
2205	0.069669	0.053069	0.195237	0.196552	0.199511	-0.000512	-1.9e-05	0.193922	0.200332	0.191786	0.186362	0.194087
2206	0.072298	0.059643	0.194744	0.194251	0.194087	-1.9e-05	-0.000347	0.190635	0.193265	0.194744	0.188499	0.197374
2207	0.083146	0.067039	0.190471	0.197045	0.199346	-1.9e-05	0.001954	0.196881	0.19721	0.196388	0.191457	0.196717
